!PDGY,127250,2,3,255,578.180,pYWZAAAAAAE=
!PDGY,127251,2,3,255,578.181,pcCnRv////8=
!PDGY,129038,4,43,255,578.216,A90IAg7Spzr/VUdIHjAyhJICQREIWogYAQAA/w==
!PDGY,129038,4,43,255,578.267,AeLVAQ4Jt1X/0bNGHjJOxQAAlGAA////fwAA/w==
!PDGY,127250,2,3,255,578.281,poWZAAAAAAE=
!PDGY,127251,2,3,255,578.281,plAUDP////8=
!PDGY,129038,4,43,255,578.317,ASrlAg4ahFf/Jn5IHiEheAAAr4EJZPMAAA8A/w==
!PDGY,127250,2,3,255,578.382,p66XAAAAAAE=
!PDGY,127251,2,3,255,578.382,p1AUDP////8=
!PDGY,127250,2,3,255,578.482,qK6XAAAAAAE=
!PDGY,127251,2,3,255,578.483,qFAUDP////8=
!PDGY,126992,3,2,255,578.519,sACfRTOeqSM=
!PDGY,129025,2,2,255,578.520,////f////38=
!PDGY,129026,2,2,255,578.520,sPz///////8=
!PDGY,129539,6,2,255,578.521,sDuIE4gTiBM=
!PDGY,129029,3,2,255,578.537,sJ9FM56pI/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,127250,2,3,255,578.583,qcWYAAAAAAE=
!PDGY,127251,2,3,255,578.585,qVAUDP////8=
!PDGY,129540,6,2,255,578.590,sPwMDQAAAAAAAP///3/wBgAAAAAAAP///3/wCQAAAAAAAP///3/wCAAAAAAAAP///3/wBwAAAAAAAP///3/wAgAAAABIDf///3/xEAAAAAAAAP///3/wAwAAAAAAAP///3/wBQAAAAC4C////3/xGgAAAAAAAP///3/wHAAAAAAAAP///3/wfgAAAAAAAP///3/w
$PDGY,000000,4,,5,578,1,0
!PDGY,129038,4,43,255,578.638,A8ycAw7/Vlb/P+5DHjFDltMF8QgA/ZX/fwAA/w==
!PDGY,127250,2,3,255,578.684,qsWYAAAAAAE=
!PDGY,127251,2,3,255,578.685,qvDc4/7///8=
!PDGY,127250,2,3,255,578.785,q1GcAAAAAAE=
!PDGY,127251,2,3,255,578.785,q/Dc4/7///8=
!PDGY,129039,4,43,255,578.789,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,578.886,rFGcAAAAAAE=
!PDGY,127251,2,3,255,578.886,rPDc4/7///8=
!PDGY,127250,2,3,255,578.986,rbqfAAAAAAE=
!PDGY,127251,2,3,255,578.987,rfDc4/7///8=
!PDGY,127250,2,3,255,579.87,rrqfAAAAAAE=
!PDGY,127251,2,3,255,579.88,rvDc4/7///8=
!PDGY,129038,4,43,255,579.119,Af8EAg4+6Fb/CFJGHjDtawUAlGAA////fw8A/w==
!PDGY,127250,2,3,255,579.188,rwWhAAAAAAE=
!PDGY,127251,2,3,255,579.188,r/Dc4/7///8=
!PDGY,127250,2,3,255,579.289,sAWhAAAAAAE=
!PDGY,127251,2,3,255,579.289,sMC85P7///8=
!PDGY,129038,4,43,255,579.310,AQ1H1A3IbDn/JvVDHi3+gAgHxYEIN4L/fwAA/w==
!PDGY,129038,4,43,255,579.360,AXRalw3dilj/ISBJHjDoGQAA0QEBlLAAAAAA/w==
!PDGY,127250,2,3,255,579.389,sZeiAAAAAAE=
!PDGY,127251,2,3,255,579.390,scC85P7///8=
!PDGY,127250,2,3,255,579.490,speiAAAAAAE=
!PDGY,127251,2,3,255,579.491,ssC85P7///8=
!PDGY,126992,3,2,255,579.521,sQCfRUPFqSM=
!PDGY,129025,2,2,255,579.522,////f////38=
!PDGY,129026,2,2,255,579.523,sfz///////8=
!PDGY,129539,6,2,255,579.523,sTuIE4gTiBM=
!PDGY,129029,3,2,255,579.540,sZ9FQ8WpI/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,127250,2,3,255,579.591,s9GjAAAAAAE=
!PDGY,127251,2,3,255,579.592,s8C85P7///8=
!PDGY,129540,6,2,255,579.595,sfwMDQAAAAAAAP///3/wBgAAAAAAAP///3/wCQAAAAAAAP///3/wCAAAAAAAAP///3/wBwAAAAAAAP///3/wAgAAAABIDf///3/xEAAAAAAAAP///3/wAwAAAAAAAP///3/wBQAAAABUC////3/xGgAAAAAAAP///3/wHAAAAAAAAP///3/wfgAAAAAAAP///3/w
$PDGY,000000,4,,5,579,1,0
!PDGY,129039,4,43,255,579.621,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,579.692,tNGjAAAAAAE=
!PDGY,127251,2,3,255,579.692,tMC85P7///8=
!PDGY,129038,4,43,255,579.741,ARcAAg7Z8FX/8h1GHjRKZAUA2YEA////fw8A/w==
!PDGY,127250,2,3,255,579.793,tSikAAAAAAE=
!PDGY,127251,2,3,255,579.793,tcC85P7///8=
!PDGY,127250,2,3,255,579.893,tiikAAAAAAE=
!PDGY,127251,2,3,255,579.894,tsC85P7///8=
!PDGY,129038,4,43,255,579.972,Ad2WAw6k2UX/bllIHjP//wAARsAA////fwAA/w==
!PDGY,127250,2,3,255,579.994,t5GkAAAAAAE=
!PDGY,127251,2,3,255,579.995,t8C85P7///8=
!PDGY,129038,4,43,255,580.83,A/tiAw7QcFn/StxIHjNcOgAAYA8IlLAAAAAA/w==
!PDGY,127250,2,3,255,580.95,uJGkAAAAAAE=
!PDGY,127251,2,3,255,580.96,uMC85P7///8=
!PDGY,129038,4,43,255,580.163,AcycAw5BTFb/2eVDHjkyltgFAAAIq5YAAAAA/w==
!PDGY,127250,2,3,255,580.196,ufmkAAAAAAE=
!PDGY,127251,2,3,255,580.196,ucC85P7///8=
!PDGY,129038,4,43,255,580.243,AbXhAg6K0U7/KVA+HjHbXG0BmEABxE8AAAAA/w==
!PDGY,127250,2,3,255,580.296,uvmkAAAAAAE=
!PDGY,127251,2,3,255,580.297,ujA+c/////8=
!PDGY,129038,4,43,255,580.323,ASNMAg55yFb/0rdDHjnUneMBlGAA////fwAA/w==
!PDGY,127250,2,3,255,580.397,uz+lAAAAAAE=
!PDGY,127251,2,3,255,580.398,uzA+c/////8=
!PDGY,129038,4,43,255,580.404,A8ycAw5BTFb/2eVDHjkPlt4FkQkIq5YAAAAA/w==
!PDGY,127250,2,3,255,580.498,vD+lAAAAAAE=
!PDGY,127251,2,3,255,580.499,vDA+c/////8=
!PDGY,126992,3,2,255,580.525,sgCfRVLsqSM=
!PDGY,129025,2,2,255,580.527,////f////38=
!PDGY,129026,2,2,255,580.528,svz///////8=
!PDGY,129539,6,2,255,580.530,sjuIE4gTiBM=
!PDGY,129029,3,2,255,580.544,sp9FUuypI/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,129540,6,2,255,580.596,svwMDQAAAAAAAP///3/wBgAAAAAAAP///3/wCQAAAAAAAP///3/wCAAAAAAAAP///3/wBwAAAAAAAP///3/wAgAAAABIDf///3/xEAAAAAAAAP///3/wAwAAAAAAAP///3/wBQAAAADwCv///3/xGgAAAAAAAP///3/wHAAAAAAAAP///$PDGY,000000,3,,5,580,1,0
!PDGY,127250,2,3,255,580.599,vVGlAAAAAAE=
!PDGY,127251,2,3,255,580.601,vTA+c/////8=
!PDGY,127250,2,3,255,580.700,vlGlAAAAAAE=
!PDGY,127251,2,3,255,580.700,vnCcEAD///8=
!PDGY,127250,2,3,255,580.800,v2KlAAAAAAE=
!PDGY,127251,2,3,255,580.801,v3CcEAD///8=
!PDGY,127250,2,3,255,580.901,wGKlAAAAAAE=
!PDGY,127251,2,3,255,580.902,wHCcEAD///8=
!PDGY,129039,4,43,255,580.905,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,581.2,wYWlAAAAAAE=
!PDGY,127251,2,3,255,581.3,wXCcEAD///8=
!PDGY,127250,2,3,255,581.103,woWlAAAAAAE=
!PDGY,127251,2,3,255,581.104,wnCcEAD///8=
!PDGY,127250,2,3,255,581.204,w7mlAAAAAAE=
!PDGY,127251,2,3,255,581.204,w3CcEAD///8=
!PDGY,127250,2,3,255,581.304,xLmlAAAAAAE=
!PDGY,127251,2,3,255,581.305,xFDYIwD///8=
!PDGY,129038,4,43,255,581.337,A0JMAg5PnVb/8oFGHjVnTooAQBAANs3/fwAA/w==
!PDGY,129038,4,43,255,581.397,AQ1H1A2oaTn/x+hDHjVVgQgHY8ABN4L/fwAA/w==
!PDGY,127250,2,3,255,581.405,xculAAAAAAE=
!PDGY,127251,2,3,255,581.406,xVDYIwD///8=
!PDGY,127250,2,3,255,581.506,xsulAAAAAAE=
!PDGY,127251,2,3,255,581.506,xlDYIwD///8=
!PDGY,126992,3,2,255,581.529,swCfRWITqiM=
!PDGY,129025,2,2,255,581.530,////f////38=
!PDGY,129026,2,2,255,581.531,s/z///////8=
!PDGY,129539,6,2,255,581.532,szuIE4gTiBM=
!PDGY,129029,3,2,255,581.547,s59FYhOqI/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
$PDGY,000000,4,,5,581,1,0
!PDGY,129540,6,2,255,581.601,s/wMDQAAAAAAAP///3/wBgAAAAAAAP///3/wCQAAAAAAAP///3/wCAAAAAAAAP///3/wBwAAAAAAAP///3/wAgAAAABIDf///3/xEAAAAAAAAP///3/wAwAAAAAAAP///3/wBQAAAADwCv///3/xGgAAAAAAAP///3/wHAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,581.607,x9ylAAAAAAE=
!PDGY,127251,2,3,255,581.609,x1DYIwD///8=
!PDGY,129039,4,43,255,581.627,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,581.707,yNylAAAAAAE=
!PDGY,127251,2,3,255,581.708,yPCXJQD///8=
!PDGY,129038,4,43,255,581.798,AbVcAw5g3Fj/99tIHjwuJgAAlGAI////fwAA/w==
!PDGY,127250,2,3,255,581.808,yculAAAAAAE=
!PDGY,127251,2,3,255,581.809,yfCXJQD///8=
!PDGY,129038,4,43,255,581.848,A+THvQ5EuWD/FrQsHjTGBAAAAAAIcaoAAAEA/w==
!PDGY,129039,4,43,255,581.888,Ej1JAw5FUFj/jDBOHjurtwAABgAO//8AdAH/
!PDGY,127250,2,3,255,581.909,ysulAAAAAAE=
!PDGY,127251,2,3,255,581.910,yvCXJQD///8=
!PDGY,127250,2,3,255,582.10,y4WlAAAAAAE=
!PDGY,127251,2,3,255,582.10,y/CXJQD///8=
!PDGY,129038,4,43,255,582.59,AfXsAg4lhVf/oWRIHvF86AAAT8AIFXwAAA8A/w==
!PDGY,127250,2,3,255,582.111,zIWlAAAAAAE=
!PDGY,127251,2,3,255,582.112,zPCXJQD///8=
!PDGY,129038,4,43,255,582.199,A90IAg6RpDr/0kBIHjwmhZICAAAAt4kYAQAA/w==
!PDGY,127250,2,3,255,582.211,zb+jAAAAAAE=
!PDGY,127251,2,3,255,582.212,zfCXJQD///8=
!PDGY,127250,2,3,255,582.312,zr+jAAAAAAE=
!PDGY,127251,2,3,255,582.313,zhBZIAD///8=
!PDGY,129038,4,43,255,582.360,A8ycAw7GQVb/hN1DHkHald4FwQkAq5YAAAAA/w==
!PDGY,127250,2,3,255,582.413,z/+cAAAAAAE=
!PDGY,127251,2,3,255,582.414,zxBZIAD///8=
!PDGY,127250,2,3,255,582.514,0P+cAAAAAAE=
!PDGY,127251,2,3,255,582.514,0BBZIAD///8=
!PDGY,126992,3,2,255,582.530,tACfRXE6qiM=
!PDGY,129025,2,2,255,582.531,////f////38=
!PDGY,129026,2,2,255,582.532,tPz///////8=
!PDGY,129539,6,2,255,582.533,tDuIE4gTiBM=
!PDGY,129029,3,2,255,582.550,tJ9FcTqqI/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
$PDGY,000000,2,,5,582,1,0
!PDGY,129540,6,2,255,582.602,tPwMDQAAAAAAAP///3/wBgAAAAAAAP///3/wCQAAAAAAAP///3/wCAAAAAAAAP///3/wBwAAAAAAAP///3/wAgAAAADkDP///3/xEAAAAAAAAP///3/wAwAAAAAAAP///3/wBQAAAABUC////3/xGgAAAAAAAP///3/wHAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,582.614,0S6WAAAAAAE=
!PDGY,127251,2,3,255,582.615,0RBZIAD///8=
!PDGY,127250,2,3,255,582.715,0i6WAAAAAAE=
!PDGY,127251,2,3,255,582.716,0tDl5P////8=
!PDGY,129038,4,43,255,582.761,AbBWfQ1ktFn/inZBHjmKcpICa8AKiXIAAAAA/w==
!PDGY,127250,2,3,255,582.816,08aSAAAAAAE=
!PDGY,127251,2,3,255,582.817,09Dl5P////8=
!PDGY,127250,2,3,255,582.917,1MaSAAAAAAE=
!PDGY,127251,2,3,255,582.917,1NDl5P////8=
!PDGY,127250,2,3,255,583.18,1VeUAAAAAAE=
!PDGY,127251,2,3,255,583.18,1dDl5P////8=
!PDGY,127250,2,3,255,583.118,1leUAAAAAAE=
!PDGY,127251,2,3,255,583.119,1tDl5P////8=
!PDGY,129039,4,43,255,583.173,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,583.219,12OWAAAAAAE=
!PDGY,127251,2,3,255,583.220,19Dl5P////8=
!PDGY,127250,2,3,255,583.320,2GOWAAAAAAE=
!PDGY,127251,2,3,255,583.320,2FDn3f////8=
!PDGY,129038,4,43,255,583.373,AQ1H1A1GZjn/WNxDHj2JgQgHY0AJN4IAAAAA/w==
!PDGY,127250,2,3,255,583.421,2TSXAAAAAAE=
!PDGY,127251,2,3,255,583.421,2VDn3f////8=
!PDGY,129038,4,43,255,583.423,AUv8Ag64dFn/jtlIHkXH7AAADwkAcaoAAAAA/w==
!PDGY,129039,4,43,255,583.463,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,583.521,2jSXAAAAAAE=
!PDGY,127251,2,3,255,583.522,2lDn3f////8=
!PDGY,126992,3,2,255,583.533,tQCfRYBhqiM=
!PDGY,129025,2,2,255,583.535,////f////38=
!PDGY,129026,2,2,255,583.536,tfz///////8=
!PDGY,129539,6,2,255,583.538,tTuIE4gTiBM=
!PDGY,129029,3,2,255,583.553,tZ9FgGGqI/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
$PDGY,000000,4,,5,583,1,0
!PDGY,129540,6,2,255,583.605,tfwMDQAAAAAAAP///3/wBgAAAAAAAP///3/wCQAAAAAAAP///3/wCAAAAAAAAP///3/wBwAAAAAAAP///3/wAgAAAADkDP///3/xEAAAAAAAAP///3/wAwAAAAAAAP///3/wBQAAAABUC////3/xGgAAAAAAAP///3/wHAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,583.622,29GXAAAAAAE=
!PDGY,127251,2,3,255,583.623,21Dn3f////8=
!PDGY,127250,2,3,255,583.723,3NGXAAAAAAE=
!PDGY,127251,2,3,255,583.724,3BBo2v////8=
!PDGY,129038,4,43,255,583.774,AfAbjA0X617/Eqg8HkBN4MUCAAAI8N4AAAAA/w==
!PDGY,129039,4,43,255,583.815,EpofAg7BwlX/ZCZIHkPRAKABBgAG//8AdAH/
!PDGY,127250,2,3,255,583.824,3UuYAAAAAAE=
!PDGY,127251,2,3,255,583.824,3RBo2v////8=
!PDGY,127250,2,3,255,583.925,3kuYAAAAAAE=
!PDGY,127251,2,3,255,583.925,3hBo2v////8=
!PDGY,127250,2,3,255,584.25,38WYAAAAAAE=
!PDGY,127251,2,3,255,584.26,3xBo2v////8=
!PDGY,129038,4,43,255,584.126,ASvlAg5ailf/oWRIHvGq4QAAP8AA////fw8A/w==
!PDGY,127250,2,3,255,584.126,4MWYAAAAAAE=
!PDGY,127251,2,3,255,584.127,4BBo2v////8=
!PDGY,129038,4,43,255,584.176,A/tiAw7xcFn/W9xIHkNcOgAAAQ0A5a8AAAAA/w==
!PDGY,127250,2,3,255,584.227,4bqZAAAAAAE=
!PDGY,127251,2,3,255,584.228,4RBo2v////8=
!PDGY,127250,2,3,255,584.328,4rqZAAAAAAE=
!PDGY,127251,2,3,255,584.328,4iDH3v////8=
!PDGY,127250,2,3,255,584.429,47+dAAAAAAE=
!PDGY,127251,2,3,255,584.429,4yDH3v////8=
!PDGY,129794,6,43,255,584.447,BXDzAg41eZEAMkNPQjkgIFNEIFNVWkFOTkUgICAgICAgICAgNMgAWgAeAGQAAAAAAAAAaAFAQEBAQEBAQEBAQEBAQEBAQEBAQAUB/w==
!PDGY,129038,4,43,255,584.497,A8ycAw5bN1b/HtVDHklgleMFsQgI/ZUAAAAA/w==
!PDGY,127250,2,3,255,584.529,5L+dAAAAAAE=
!PDGY,127251,2,3,255,584.530,5CDH3v////8=
!PDGY,126992,3,2,255,584.537,tgCfRZCIqiM=
!PDGY,129025,2,2,255,584.538,////f////38=
!PDGY,129026,2,2,255,584.539,tvz///////8=
!PDGY,129539,6,2,255,584.540,tjuIE4gTiBM=
!PDGY,129039,4,43,255,584.547,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,129029,3,2,255,584.557,tp9FkIiqI/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
$PDGY,000000,3,,5,584,1,0
!PDGY,129540,6,2,255,584.609,tvwMDQAAAAAAAP///3/wBgAAAAAAAP///3/wCQAAAAAAAP///3/wCAAAAAAAAP///3/wBwAAAAAAAP///3/wAgAAAADkDP///3/xEAAAAAAAAP///3/wAwAAAAAAAP///3/wBQAAAADwCv///3/xGgAAAAAAAP///3/wHAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,584.630,5culAAAAAAE=
!PDGY,127251,2,3,255,584.631,5SDH3v////8=
!PDGY,129038,4,43,255,584.657,AUFMAg7vIEz/INw/HkWXKWQCl4IIlikAAAAA/w==
!PDGY,127250,2,3,255,584.731,5sulAAAAAAE=
!PDGY,127251,2,3,255,584.732,5mA6GgD///8=
!PDGY,127250,2,3,255,584.832,5/+uAAAAAAE=
!PDGY,127251,2,3,255,584.832,52A6GgD///8=
!PDGY,129038,4,43,255,584.848,AUJMAg6hoFb/mn9GHkXcU58AdUAJNs3/fwAA/w==
!PDGY,127250,2,3,255,584.933,6P+uAAAAAAE=
!PDGY,127251,2,3,255,584.934,6GA6GgD///8=
!PDGY,127250,2,3,255,585.33,6YqvAAAAAAE=
!PDGY,127251,2,3,255,585.34,6WA6GgD///8=
!PDGY,127250,2,3,255,585.134,6oqvAAAAAAE=
!PDGY,127251,2,3,255,585.135,6mA6GgD///8=
!PDGY,127250,2,3,255,585.235,66ioAAAAAAE=
!PDGY,127251,2,3,255,585.236,62A6GgD///8=
!PDGY,129038,4,43,255,585.330,AZLaAQ4x6Ub/6n49Hj0LLwUA6wgA/ZXf/wAA/w==
!PDGY,127250,2,3,255,585.336,7KioAAAAAAE=
!PDGY,127251,2,3,255,585.336,7KC/AQD///8=
!PDGY,129038,4,43,255,585.410,AQ1H1A3SYjn/2M9DHkWsgQMHY8AAN4L/fwAA/w==
!PDGY,127250,2,3,255,585.436,7bmiAAAAAAE=
!PDGY,127251,2,3,255,585.437,7aC/AQD///8=
!PDGY,127250,2,3,255,585.537,7rmiAAAAAAE=
!PDGY,127251,2,3,255,585.538,7qC/AQD///8=
!PDGY,126992,3,2,255,585.541,twCfRZ+vqiM=
!PDGY,129025,2,2,255,585.542,////f////38=
!PDGY,129026,2,2,255,585.543,t/z///////8=
!PDGY,129539,6,2,255,585.544,tzuIE4gTiBM=
$PDGY,000000,4,,5,585,1,0
!PDGY,129029,3,2,255,585.560,t59Fn6+qI/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,129540,6,2,255,585.612,t/wMDQAAAAAAAP///3/wBgAAAAAAAP///3/wCQAAAAAAAP///3/wCAAAAAAAAP///3/wBwAAAAAAAP///3/wAgAAAAAcDP///3/xEAAAAAAAAP///3/wAwAAAAAAAP///3/wBQAAAADwCv///3/xGgAAAAAAAP///3/wHAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,585.638,77+gAAAAAAE=
!PDGY,127251,2,3,255,585.639,76C/AQD///8=
!PDGY,127250,2,3,255,585.739,8L+gAAAAAAE=
!PDGY,127251,2,3,255,585.740,8OBB9/////8=
!PDGY,127250,2,3,255,585.840,8TmkAAAAAAE=
!PDGY,127251,2,3,255,585.841,8eBB9/////8=
!PDGY,129038,4,43,255,585.842,A90IAg6poDr/tTdIHkwbhpICEBAIFIsYAQAA/w==
!PDGY,129039,4,43,255,585.881,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,129038,4,43,255,585.932,A3DzAg7IXFf/YGFIHkQgnAAAvUcBcLkAAA8A/w==
!PDGY,127250,2,3,255,585.940,8jmkAAAAAAE=
!PDGY,127251,2,3,255,585.941,8uBB9/////8=
!PDGY,127250,2,3,255,586.41,89yoAAAAAAE=
!PDGY,127251,2,3,255,586.42,8+BB9/////8=
!PDGY,127250,2,3,255,586.142,9NyoAAAAAAE=
!PDGY,127251,2,3,255,586.142,9OBB9/////8=
!PDGY,127250,2,3,255,586.243,9UuqAAAAAAE=
!PDGY,127251,2,3,255,586.244,9eBB9/////8=
!PDGY,129038,4,43,255,586.263,ARUvAg6bulb/vwFHHkwlsgAAq8AIlXQAAAAA/w==
!PDGY,129038,4,43,255,586.313,AQAlcxLn/Vj/OFxJHkm5PgUA9QIBQ5MAAAAA/w==
!PDGY,127250,2,3,255,586.343,9kuqAAAAAAE=
!PDGY,127251,2,3,255,586.344,9mA6GgD///8=
!PDGY,129038,4,43,255,586.423,Af/JmjseXVb/gixIHky24AUAysAI////fw8A/w==
!PDGY,127250,2,3,255,586.444,98urAAAAAAE=
!PDGY,127251,2,3,255,586.445,92A6GgD///8=
!PDGY,129038,4,43,255,586.473,A/tiAw4ScVn/W9xIHk9cOgAAAAAI5a8AAAAA/w==
!PDGY,127250,2,3,255,$PDGY,000000,3,,5,586,1,0
!PDGY,126992,3,2,255,586.546,uACfRa7WqiM=
!PDGY,127251,2,3,255,586.546,+GA6GgD///8=
!PDGY,129025,2,2,255,586.547,////f////38=
!PDGY,129026,2,2,255,586.551,uPz///////8=
!PDGY,129539,6,2,255,586.552,uDuIE4gTiBM=
!PDGY,129029,3,2,255,586.563,uJ9FrtaqI/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,129540,6,2,255,586.615,uPwMDQAAAAAAAP///3/wBgAAAAAAAP///3/wCQAAAAAAAP///3/wCAAAAAAAAP///3/wBwAAAAAAAP///3/wAgAAAAAcDP///3/xEAAAAAAAAP///3/wAwAAAAAAAP///3/wBQAAAACMCv///3/xGgAAAAAAAP///3/wHAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,586.646,+WisAAAAAAE=
!PDGY,127251,2,3,255,586.646,+WA6GgD///8=
!PDGY,129039,4,43,255,586.654,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,129038,4,43,255,586.744,AcycAw4BLVb/p8xDHlE9legFAAAA/ZUAAAAA/w==
!PDGY,127250,2,3,255,586.747,+misAAAAAAE=
!PDGY,127251,2,3,255,586.748,+mAuUgD///8=
!PDGY,129038,4,43,255,586.794,A/AbjA3c5l7/5Kw8Hkyf38ACsTAI8N4AAAAA/w==
!PDGY,127250,2,3,255,586.847,+1ytAAAAAAE=
!PDGY,127251,2,3,255,586.848,+2AuUgD///8=
!PDGY,127250,2,3,255,586.948,/FytAAAAAAE=
!PDGY,127251,2,3,255,586.949,/GAuUgD///8=
!PDGY,129793,7,43,255,587.5,BLxpIwCwd1X/5LszHgHwtKoj7oIAn0VwAAD/
!PDGY,127250,2,3,255,587.49,AdyxAAAAAAE=
!PDGY,127251,2,3,255,587.50,AWAuUgD///8=
!PDGY,127250,2,3,255,587.150,AtyxAAAAAAE=
!PDGY,127251,2,3,255,587.150,AmAuUgD///8=
!PDGY,127250,2,3,255,587.250,A4q1AAAAAAE=
!PDGY,127251,2,3,255,587.251,A2AuUgD///8=
!PDGY,127250,2,3,255,587.351,BIq1AAAAAAE=
!PDGY,127251,2,3,255,587.352,BKCqYwD///8=
!PDGY,129793,7,43,255,587.356,BB9eJwDIn1b/AGlHHgLwtKoj+IIAn0XwAAD/
!PDGY,129038,4,43,255,587.436,AY/0Ag5NXVf/y11IHkgrvAAABIMIH7oAAA8A/w==
!PDGY,127250,2,3,255,587.452,BUS4AAAAAAE=
!PDGY,127251,2,3,255,587.452,BaCqYwD///8=
$PDGY,000000,4,,5,587,1,0
!PDGY,126992,3,2,255,587.546,uQCfRb79qiM=
!PDGY,129025,2,2,255,587.547,////f////38=
!PDGY,129026,2,2,255,587.548,ufz///////8=
!PDGY,129539,6,2,255,587.549,uTuIE4gTiBM=
!PDGY,127250,2,3,255,587.553,BkS4AAAAAAE=
!PDGY,127251,2,3,255,587.555,BqCqYwD///8=
!PDGY,129029,3,2,255,587.566,uZ9Fvv2qI/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,129540,6,2,255,587.618,ufwMDQAAAAAAAP///3/wBgAAAAAAAP///3/wCQAAAAAAAP///3/wCAAAAAAAAP///3/wBwAAAAAAAP///3/wAgAAAAAcDP///3/xEAAAAAAAAP///3/wAwAAAAAAAP///3/wBQAAAACMCv///3/xGgAAAAAAAP///3/wHAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,59904,6,4,1,587.639,AO4A
!PDGY,60928,6,0,255,587.639,zqgiIgCCMsA=
!PDGY,127250,2,3,255,587.653,B2fBAAAAAAE=
!PDGY,127251,2,3,255,587.654,B6CqYwD///8=
!PDGY,127250,2,3,255,587.754,CGfBAAAAAAE=
!PDGY,127251,2,3,255,587.755,CMBflgD///8=
!PDGY,129038,4,43,255,587.848,A0JMAg6hoFb/mn9GHk2WVqQAcB4ANs3/fwAA/w==
!PDGY,127250,2,3,255,587.855,CX7IAAAAAAE=
!PDGY,127251,2,3,255,587.856,CcBflgD///8=
!PDGY,129039,4,43,255,587.888,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,587.956,Cn7IAAAAAAE=
!PDGY,127251,2,3,255,587.956,CsBflgD///8=
!PDGY,129793,7,43,255,588.48,xL5pIwBDK0j/tzlJHgAA3KojK0EBn0UQAAD/
!PDGY,127250,2,3,255,588.57,C7jPAAAAAAE=
!PDGY,127251,2,3,255,588.57,C8BflgD///8=
!PDGY,127250,2,3,255,588.157,DLjPAAAAAAE=
!PDGY,127251,2,3,255,588.158,DMBflgD///8=
!PDGY,59904,7,0,1,588.221,FPAB
!PDGY,127250,2,3,255,588.258,DYPPAAAAAAE=
!PDGY,127251,2,3,255,588.259,DcBflgD///8=
!PDGY,59904,7,0,1,588.347,FvAB
!PDGY,127250,2,3,255,588.359,DoPPAAAAAAE=
!PDGY,127251,2,3,255,588.361,DqCbqQD///8=
!PDGY,129038,4,43,255,588.380,AeLVAQ5Mt1X/sLNGHlb3xAAAssAJ////fwAA/w==
!PDGY,129038,4,43,255,588.460,AcycAw7IIlb/MMRDHlkJlegFWUAJTpUAAAAA/w==
!PDGY,127250,2,3,255,588.460,D2bQAAAAAAE=
!PDGY,127251,2,3,255,588.461,D6CbqQD///8=
!PDGY,129038,4,43,255,588.510,AXRalw3dilj/yCBJHlToGQAAAMEIlLAAAAAA/w==
$PDGY,000000,3,,5,588,1,0
!PDGY,126992,3,2,255,588.549,ugCfRc0kqyM=
!PDGY,129025,2,2,255,588.551,////f////38=
!PDGY,129026,2,2,255,588.552,uvz///////8=
!PDGY,129539,6,2,255,588.554,ujuIE4gTiBM=
!PDGY,127250,2,3,255,588.561,EGbQAAAAAAE=
!PDGY,127251,2,3,255,588.561,EKCbqQD///8=
!PDGY,129029,3,2,255,588.569,up9FzSSrI/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
